id,user_id,title,description,category_id,price,images,reserved,location,shipping,favorited,bump,web_slug,created_at,modified_at,taxonomy,is_favoriteable,is_refurbished
ejk8711drpjx,wzvyr3qnerzl,Korg Volca Drum + KA350,"Vendo caja de ritmos digital Korg Volca Drum, impoluta, sin uso apenas, como nueva.

Incluyo fuente de alimentación original Korg KA350. 

Con su caja, pilas, cable, documentación, etc, todo impecable.

NO HAGO ENVÍOS. Entrega en mano en Madrid capital únicamente. 
PRECIO NO NEGOCIABLE. Está impoluta, como nueva y ya super rebajada. 

#volca #novation #arturia",12463,"{'amount': 90, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/h5/__/c10420p1090871695/i5359136758.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/h5/__/c10420p1090871695/i5359136758.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/h5/__/c10420p1090871695/i5359136758.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/h5/__/c10420p1090871695/i5359136769.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/h5/__/c10420p1090871695/i5359136769.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/h5/__/c10420p1090871695/i5359136769.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/h5/__/c10420p1090871695/i5359136768.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/h5/__/c10420p1090871695/i5359136768.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/h5/__/c10420p1090871695/i5359136768.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/h5/__/c10420p1090871695/i5359136766.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/h5/__/c10420p1090871695/i5359136766.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/h5/__/c10420p1090871695/i5359136766.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42562157716627, 'longitude': -3.697791060575715, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False}",{'flag': False},{'type': 'none'},korg-volca-drum---ka350-1090871695,1737147087962,1737147098333,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24001, 'name': 'Music', 'icon': None}, {'id': 10063, 'name': 'Musical Instruments', 'icon': None}, {'id': 10246, 'name': 'Pianos & keyboards', 'icon': None}, {'id': 24072, 'name': 'Other pianos and keyboards', 'icon': None}]",{'flag': True},{'flag': False}
36e14qvg3qjd,w673qmq2nwjx,Análisis de Balances y Estados Complementarios (Economia y empresa/ Economics and Business) (Spanish Edition),"2a edición,  como nuevo,  sin subrayar. Si has encontrado este libro, no hace falta que te explique nada ;)",12463,"{'amount': 25, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/dn/__/c10420p1090707239/i5358544569.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/dn/__/c10420p1090707239/i5358544569.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/dn/__/c10420p1090707239/i5358544569.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/dn/__/c10420p1090707239/i5358544617.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/dn/__/c10420p1090707239/i5358544617.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/dn/__/c10420p1090707239/i5358544617.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42034843543907, 'longitude': -3.699981356803478, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},analisis-de-balances-y-estados-complementarios-economia-y-empresa-economics-and-business-spanish-edition-1090707239,1737125676269,1737368710874,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10250, 'name': 'Non-fiction', 'icon': None}, {'id': 24075, 'name': 'Business & Economics', 'icon': None}]",{'flag': True},{'flag': False}
p614223y1x65,qjwy7dk1wqzo,Big Ear Loaf Silicon Fuzz Made In USA,"Aunque la mayoría de los pedales de fuzz son acusados de robar tu rango de graves, el LOAF hará todo lo contrario y recortará las frecuencias agudas ásperas, frágiles y “zumbantes” que suelen asociarse con otros pedales.
El diseño simple de tres perillas te permite encontrar fácilmente la configuración perfecta para cualquier guitarra.
Usado, pero en excelente/condición de menta,
Con su caja original. 100€
Solo recogida en persona (Estoy en el centro de Madrid).",12463,"{'amount': 85, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054182.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054182.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054182.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054319.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054319.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054319.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054346.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054346.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054346.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054379.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054379.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054379.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054402.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054402.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/3g/__/c10420p1080154679/i5305054402.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41818719432464, 'longitude': -3.701144478987465, 'postal_code': '28070', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},big-ear-loaf-silicon-fuzz-made-in-usa-1080154679,1734430886815,1736768633904,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24001, 'name': 'Music', 'icon': None}, {'id': 10063, 'name': 'Musical Instruments', 'icon': None}, {'id': 10243, 'name': 'String instruments', 'icon': None}, {'id': 10242, 'name': 'Guitars', 'icon': None}]",{'flag': True},{'flag': False}
nz04o788qrjo,nzx5425wg162,Cine de Los 90 (Spanish Edition),CINE DE LOS 90 DE TASCHEN. VOLUMEN CON LO MEJOR DE UNA DECADA CINEMATOGRÁFICA INOLVIDABLE. TIENE EVIDENTES SIGNOS DE DESGASTE COMO SE APRECIA EN LAS FOTOS.,12463,"{'amount': 18, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/c3/__/c10420p1090634599/i5358199050.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/c3/__/c10420p1090634599/i5358199050.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/c3/__/c10420p1090634599/i5358199050.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/c3/__/c10420p1090634599/i5358199079.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/c3/__/c10420p1090634599/i5358199079.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/c3/__/c10420p1090634599/i5358199079.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/c3/__/c10420p1090634599/i5358199082.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/c3/__/c10420p1090634599/i5358199082.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/c3/__/c10420p1090634599/i5358199082.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/c3/__/c10420p1090634599/i5358199081.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/c3/__/c10420p1090634599/i5358199081.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/c3/__/c10420p1090634599/i5358199081.jpg?pictureSize=W800'}}]",{'flag': True},"{'latitude': 40.41562638175404, 'longitude': -3.691947889822383, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},cine-de-los-90-spanish-edition-1090634599,1737111069180,1737281794931,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10069, 'name': 'Magazines', 'icon': None}, {'id': 24018, 'name': 'Cinema and television', 'icon': None}]",{'flag': True},{'flag': False}
e658k4yvnp6o,9nz0nrxe0d6o,Fierro. Francisco Narla.,"Fierro. Francisco Narla.
Editorial Edhasa. Barccelona, 2019. Tapa dura con sobrecubierta. 378 páginas. ""Lo llamaban Fierro. Y era mentira. La verdad era su pasado y el pasado, una condena que prefería olvidar. No tenía nada, ni siquiera futuro. Por eso vivía en la frontera, un pedazo incierto de tierra olvidado por todos, un lugar maldito donde moros y cristianos sembraban muerte a su antojo.""",12463,"{'amount': 14, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/au/__/c10420p1090576400/i5357905579.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/au/__/c10420p1090576400/i5357905579.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/au/__/c10420p1090576400/i5357905579.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/au/__/c10420p1090576400/i5357905590.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/au/__/c10420p1090576400/i5357905590.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/au/__/c10420p1090576400/i5357905590.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/au/__/c10420p1090576400/i5357905598.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/au/__/c10420p1090576400/i5357905598.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/au/__/c10420p1090576400/i5357905598.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/au/__/c10420p1090576400/i5357905603.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/au/__/c10420p1090576400/i5357905603.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/au/__/c10420p1090576400/i5357905603.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41156580977512, 'longitude': -3.694686669116859, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},fierro-francisco-narla-1090576400,1737099757525,1737099832829,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10251, 'name': 'Fiction', 'icon': None}, {'id': 24091, 'name': 'Contemporary novels', 'icon': None}]",{'flag': True},{'flag': False}
ejk87g08yqjx,k3zl0x3peqzx,Cuentos completos Muapassant,Cuentos completos Maupassant,12463,"{'amount': 68, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/7b/__/c10420p1090412823/i5357288669.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/7b/__/c10420p1090412823/i5357288669.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/7b/__/c10420p1090412823/i5357288669.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/7b/__/c10420p1090412823/i5357289318.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/7b/__/c10420p1090412823/i5357289318.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/7b/__/c10420p1090412823/i5357289318.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.421770770076265, 'longitude': -3.6916356146577667, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},cuentos-completos-muapassant-1090412823,1737055077863,1737055105027,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10251, 'name': 'Fiction', 'icon': None}, {'id': 24090, 'name': 'Classic literature', 'icon': None}]",{'flag': True},{'flag': False}
mzn2158k20zn,k3zl4orog2jx,Piano antiguo: percecto para deco o restauración,"(Oportinidad, si no encontraramos interesados antes del
finde lo llevamos a punto limpio)
Se dona piano clásico antiguo, ideal para amantes del diseño, interiorismo o profesionales de la música que busquen un proyecto único.

 ¡Llévatelo y dale una nueva vida!

⚡ Aunque ya no está en su mejor forma para hacer música, conserva todo su encanto. Perfecto como pieza decorativa para dar un toque sofisticado y bohemio a cualquier espacio. Con un poco de dedicación, podría incluso volver a sonar.

📏 Grande y robusto, como los pianos de verdad. Requiere una furgoneta para el transporte, pero tiene partes desmontables para facilitar el proceso. Si tienes tiempo y pasión, este piano puede convertirse en tu obra maestra.

Si buscas un piano con historia, ya sea como objeto decorativo o para un emocionante proyecto de restauración, ¡este es el tuyo! 🚚✨",12463,"{'amount': 1, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/qa/__/c10420p1089617601/i5352709340.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/qa/__/c10420p1089617601/i5352709340.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/qa/__/c10420p1089617601/i5352709340.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/qa/__/c10420p1089617601/i5352709363.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/qa/__/c10420p1089617601/i5352709363.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/qa/__/c10420p1089617601/i5352709363.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/qa/__/c10420p1089617601/i5352709354.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/qa/__/c10420p1089617601/i5352709354.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/qa/__/c10420p1089617601/i5352709354.jpg?pictureSize=W800'}}]",{'flag': True},"{'latitude': 40.4192127, 'longitude': -3.692517, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False}",{'flag': False},{'type': 'none'},piano-antiguo-percecto-para-deco-o-restauracion-1089617601,1736874282084,1737148229761,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24001, 'name': 'Music', 'icon': None}, {'id': 10063, 'name': 'Musical Instruments', 'icon': None}, {'id': 10246, 'name': 'Pianos & keyboards', 'icon': None}, {'id': 24070, 'name': 'Pianos', 'icon': None}]",{'flag': True},{'flag': False}
ejk87gw3v9jx,k3zl0x3peqzx,Cuentos completos Zweig,Cuentos completos Zweig ,12463,"{'amount': 28, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/6v/__/c10420p1090392123/i5357195656.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/6v/__/c10420p1090392123/i5357195656.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/6v/__/c10420p1090392123/i5357195656.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/6v/__/c10420p1090392123/i5357195702.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/6v/__/c10420p1090392123/i5357195702.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/6v/__/c10420p1090392123/i5357195702.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.421770770076265, 'longitude': -3.6916356146577667, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},cuentos-completos-zweig-1090392123,1737051102480,1737051112873,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10251, 'name': 'Fiction', 'icon': None}, {'id': 24090, 'name': 'Classic literature', 'icon': None}]",{'flag': True},{'flag': False}
xzo2myxqkw69,x6qy9rplnyjy,Mala mujer,mala mujer,12463,"{'amount': 5, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/5d/__/c10420p1090321357/i5356915197.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/5d/__/c10420p1090321357/i5356915197.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/5d/__/c10420p1090321357/i5356915197.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42506796030194, 'longitude': -3.688841595309165, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},mala-mujer-1090321357,1737040486796,1737040497056,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10251, 'name': 'Fiction', 'icon': None}, {'id': 24097, 'name': 'Other fiction books', 'icon': None}]",{'flag': True},{'flag': False}
nzx4n1rr41j2,x6qy9rplnyjy,Aprende a comer y a controlar tu peso,Aprende a comer y a controlar tu peso,12463,"{'amount': 5, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/59/__/c10420p1090316878/i5356898382.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/59/__/c10420p1090316878/i5356898382.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/59/__/c10420p1090316878/i5356898382.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42506796030194, 'longitude': -3.688841595309165, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},aprende-a-comer-y-a-controlar-tu-peso-1090316878,1737039882311,1737039892674,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10251, 'name': 'Fiction', 'icon': None}, {'id': 24097, 'name': 'Other fiction books', 'icon': None}]",{'flag': True},{'flag': False}
ejk87ovm29jx,v9jd7323yljk,William Blake - Las puertas del paraíso ,"
°Encuadernación de tapa dura en tela Assuan verde
°Medidas 100x160 mm
°Impreso en papel crema resistente al envejecimiento y sin pasta mecánica de 115 g
°Bloque de libro cosido
°Pintura de canto rojo
°Dorado en la parte delantera, trasera y lomo
°Encuadernación en tela verde
°Incluye estuche",12463,"{'amount': 55, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350737845.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350737845.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350737845.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350737973.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350737973.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350737973.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738003.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738003.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738003.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738035.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738035.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738035.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738055.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738055.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738055.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738081.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738081.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738081.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738124.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738124.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738124.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738163.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738163.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738163.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738205.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738205.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738205.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738238.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738238.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/gy/__/c10420p1089182595/i5350738238.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.416796999999995, 'longitude': -3.7028367, 'postal_code': '28070', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},william-blake-las-puertas-del-paraiso-1089182595,1736775249511,1736954136963,"[{'id': 12463, 'name': 'Movies, books & music', 'icon': 'bookshelf'}, {'id': 24003, 'name': 'Books, comics & magazines', 'icon': None}, {'id': 10064, 'name': 'Books', 'icon': None}, {'id': 10251, 'name': 'Fiction', 'icon': None}, {'id': 24090, 'name': 'Classic literature', 'icon': None}]",{'flag': True},{'flag': False}
