id,user_id,title,description,category_id,price,images,reserved,location,shipping,favorited,bump,web_slug,created_at,modified_at,taxonomy,is_favoriteable,is_refurbished,discount
qjw4we0meqzo,pzp91qpgwk63,Faroles antiguos,Pareja de faroles antiguos en perfecto estado,12467,"{'amount': 100, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/u2/__/c10420p1091473377/i5361929987.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/u2/__/c10420p1091473377/i5361929987.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/u2/__/c10420p1091473377/i5361929987.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.426118611246764, 'longitude': -3.6988369968510604, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},faroles-antiguos-1091473377,1737299571560,1737299582012,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 10123, 'name': 'Lighting', 'icon': None}, {'id': 10281, 'name': 'Decorative and outdoor lights', 'icon': None}]",{'flag': True},{'flag': False},
mzn2kgkxd2zn,wzvy9v3de7zl,18PAX CUBERTERÍA ALPACA MALTA PESCADO,"Maravilloso conjunto de cubiertos para pescado nada menos que para 18 comensales, fabricado el los 70 por la casa cántabra CRUZ DE MALTA siguiendo un patrón de estilo modernista que resulta muy moderno y elegantísimo, en baño de plata alpaca 96, extraordinaria calidad, labrado igualmete por detrás. Solamente algunas leves marcas de almacenado, están súper brillantes y a estrenar. En persona son impresionantes de bonitos, no dan bien en fotografía. Combinables con todo tipo de estilos, rústicos, urbanos, art deco, contemporáneo... Contamos con cucharitas de té y algunos cubiertos de servir. Consultar.",12467,"{'amount': 150, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850412.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850412.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850412.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850449.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850449.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850449.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850465.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850465.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850465.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850475.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850475.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850475.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850488.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850488.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850488.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850502.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850502.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/tn/__/c10420p1091454773/i5361850502.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4234750595727, 'longitude': -3.683447336727794, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},18pax-cuberteria-alpaca-malta-pescado-1091454773,1737296319909,1737296376183,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 10120, 'name': 'Kitchen', 'icon': None}, {'id': 24231, 'name': 'Cooking, eating and drinking utensils', 'icon': None}, {'id': 10420, 'name': 'Cutlery', 'icon': None}]",{'flag': True},{'flag': False},
x6qmon2x8njy,ke65l989ymzo,Sofá de cuero argentino,sofá hecho a mano de cuero argentino súper cómodo ,12467,"{'amount': 400, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hp/c4/__/c10420p1070480818/i5246313309.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hp/c4/__/c10420p1070480818/i5246313309.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hp/c4/__/c10420p1070480818/i5246313309.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hp/c4/__/c10420p1070480818/i5246313437.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hp/c4/__/c10420p1070480818/i5246313437.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hp/c4/__/c10420p1070480818/i5246313437.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hp/c4/__/c10420p1070480818/i5246313456.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hp/c4/__/c10420p1070480818/i5246313456.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hp/c4/__/c10420p1070480818/i5246313456.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.422524997114294, 'longitude': -3.696132864936629, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},sofa-de-cuero-argentino-1070480818,1731846695138,1733060216480,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 10125, 'name': 'Furniture and organization', 'icon': None}, {'id': 24216, 'name': 'Sofas and armchairs', 'icon': None}, {'id': 24217, 'name': 'Sofas and couches', 'icon': None}]",{'flag': True},{'flag': False},
4z4exy3px8jy,0j2wygylwdjy,Sofa Ektorp 3 plazas,"sofa de 3 plazas, en muy buen estado, se puede llevar montado o desmontado",12467,"{'amount': 90, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/s9/__/c10420p1091389086/i5361581129.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/s9/__/c10420p1091389086/i5361581129.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/s9/__/c10420p1091389086/i5361581129.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42603016076441, 'longitude': -3.693926326259079, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},sofa-ektorp-3-plazas-1091389086,1737286704475,1737286715144,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 10125, 'name': 'Furniture and organization', 'icon': None}, {'id': 24216, 'name': 'Sofas and armchairs', 'icon': None}, {'id': 24217, 'name': 'Sofas and couches', 'icon': None}]",{'flag': True},{'flag': False},
nz04pgr9lrjo,8j3m0wpw7769,Ventilador de techo Cecotec,"Ventilador de techo 55W del fabricante Cecotec nuevo sin usar, en su caja. Palas de madera.

No ha sido sacado de la caja, todo colocado perfectamente.

Se vende por falta de espacio.

Cualquier pregunta acerca del producto no dudéis en preguntar.

Sólo gente seria e interesada.",12467,"{'amount': 85, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/qi/__/c10420p1091308375/i5361139378.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/qi/__/c10420p1091308375/i5361139378.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/qi/__/c10420p1091308375/i5361139378.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.423510769895856, 'longitude': -3.701610595821287, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},ventilador-de-techo-cecotec-1091308375,1737274091493,1737319914928,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 24276, 'name': 'Heating and air conditioning', 'icon': None}, {'id': 24262, 'name': 'Air conditioners and fans', 'icon': None}]",{'flag': True},{'flag': False},
4z4exo7g8wjy,evjrogx50ljk,Sofá de alta gama de diseño moderno,"Sofá de alta gama, de diseño moderno, con un año de antigüedad, cómodo y adaptable a cualquier entorno. Marca Raft. Recoger en el barrio de la latina( Madrid).",12467,"{'amount': 1500, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492107.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492107.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492107.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492155.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492155.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492155.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492137.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492137.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492137.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492144.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492144.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492144.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492149.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492149.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/nl/__/c10420p1091171686/i5360492149.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41269724001647, 'longitude': -3.686393906135687, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False}",{'flag': False},{'type': 'none'},sofa-de-alta-gama-de-diseno-moderno-1091171686,1737223208167,1737225598369,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 10125, 'name': 'Furniture and organization', 'icon': None}, {'id': 24216, 'name': 'Sofas and armchairs', 'icon': None}, {'id': 24217, 'name': 'Sofas and couches', 'icon': None}]",{'flag': True},{'flag': False},
9jdk1n5rr46k,qzm4m9rellzv,Agave Americana Natural 55CM,Planta Natural Agave Americana tipo suculenta. Tiene unos 55cm de altura y maceta de 24cm. ENVIO GRATIS.,12467,"{'amount': 10, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801554.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801554.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801554.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801616.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801616.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801616.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801589.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801589.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801589.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801611.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801611.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801611.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801601.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801601.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hk/4m/__/c10420p1061733084/i5193801601.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41286476659667, 'longitude': -3.6970558744939925, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},agave-americana-natural-55cm-1061733084,1729589606074,1735085471599,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 10124, 'name': 'Garden and outdoors', 'icon': None}, {'id': 10282, 'name': 'Plants and gardening', 'icon': None}, {'id': 24252, 'name': 'Plants', 'icon': None}]",{'flag': True},{'flag': False},
qjw4wlow5qzo,qnzx98drxmz2,Mesa con sillas,"Mesa con estructura metálica y cristal 
Más 4 sillas estructura metálica y plástico

La típica del Ikea. 

En buen estado, solo faltaría al cristal unos tacos de silicona.",12467,"{'amount': 55, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/nh/__/c10420p1091166153/i5360469857.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/nh/__/c10420p1091166153/i5360469857.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/nh/__/c10420p1091166153/i5360469857.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41382220593909, 'longitude': -3.689370979231108, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},mesa-con-sillas-1091166153,1737222281621,1737222531184,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 10125, 'name': 'Furniture and organization', 'icon': None}, {'id': 24222, 'name': 'Furniture sets', 'icon': None}, {'id': 24223, 'name': 'Set of tables and chairs', 'icon': None}]",{'flag': True},{'flag': False},
vjrq5yw58lzk,wzvrwmq1p16l,Sofá ,Sofá 2 plazas color mostaza. Desenfundable ,12467,"{'amount': 125, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/n6/__/c10420p1091152319/i5360406552.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/n6/__/c10420p1091152319/i5360406552.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/n6/__/c10420p1091152319/i5360406552.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/n6/__/c10420p1091152319/i5360406677.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/n6/__/c10420p1091152319/i5360406677.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/n6/__/c10420p1091152319/i5360406677.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41445166318565, 'longitude': -3.68982847043376, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},sofa-1091152319,1737219543501,1737320127678,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 10125, 'name': 'Furniture and organization', 'icon': None}, {'id': 24216, 'name': 'Sofas and armchairs', 'icon': None}, {'id': 24217, 'name': 'Sofas and couches', 'icon': None}]",{'flag': True},{'flag': False},
pzp2e8e3xkj3,wzvro4mqg16l,Tulipas para lampara vintage ,5 globos blancos opalina vintage para lampara. 14 diámetro y boca 7cm,12467,"{'amount': 45, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/mi/__/c10420p1091121726/i5360270739.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/mi/__/c10420p1091121726/i5360270739.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/mi/__/c10420p1091121726/i5360270739.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/mi/__/c10420p1091121726/i5360270831.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/mi/__/c10420p1091121726/i5360270831.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/mi/__/c10420p1091121726/i5360270831.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/mi/__/c10420p1091121726/i5360270846.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/mi/__/c10420p1091121726/i5360270846.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/mi/__/c10420p1091121726/i5360270846.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42142082994777, 'longitude': -3.6937823326094392, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},tulipas-para-lampara-vintage-1091121726,1737214249465,1737214259785,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 10123, 'name': 'Lighting', 'icon': None}, {'id': 24242, 'name': 'Sconces, lamps, lampshades and bases', 'icon': None}]",{'flag': True},{'flag': False},
0j247yn0qdzy,v6g4glox0n6e,💥✴️SOPORTES ALEXA ECHO DOT💥💫,"ANUNCIO DE EXPOSICIÓN, PREGUNTA ANTES DE COMPRAR.                                              Soportes para personalizar tu Alexa Echo Dot 4 y 5 generación y también para la de 3 generación (cubo de Rubik). Hay 8 modelos.                                                    Impreso en 3D de gran calidad.                             Se puede imprimir en más colores🟢🟡🔴🟠 PRECIOS VARIADOS, pregunta sin compromiso!                                                       ",12467,"{'amount': 10.95, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/xw/__/c10420p1091652711/i5362669185.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/xw/__/c10420p1091652711/i5362669185.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/xw/__/c10420p1091652711/i5362669185.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/xw/__/c10420p1091652711/i5362669204.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/xw/__/c10420p1091652711/i5362669204.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/xw/__/c10420p1091652711/i5362669204.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42181962102472, 'longitude': -3.6842613232004644, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'country'},soportes-alexa-1091652711,1737327401393,1737336044966,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 10123, 'name': 'Lighting', 'icon': None}, {'id': 24242, 'name': 'Sconces, lamps, lampshades and bases', 'icon': None}]",{'flag': True},{'flag': False},
nzx4xdx4p7j2,wzvy98n4edzl,Lampara de pie,regalo lampara Ikea,12467,"{'amount': 0, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/mf/__/c10420p1091117730/i5360253536.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/mf/__/c10420p1091117730/i5360253536.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/mf/__/c10420p1091117730/i5360253536.jpg?pictureSize=W800'}}]",{'flag': True},"{'latitude': 40.42220035723091, 'longitude': -3.6854884093717306, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': False, 'user_allows_shipping': False}",{'flag': False},{'type': 'none'},lampara-de-pie-1091117730,1737213583353,1737215712174,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 10123, 'name': 'Lighting', 'icon': None}, {'id': 24242, 'name': 'Sconces, lamps, lampshades and bases', 'icon': None}]",{'flag': True},{'flag': False},
w674o8n1my6x,36ed3m9qe8jd,Protector de colchón,"Protector de colchón impermeable, antialérgico y antiácaros en blanco. En su bolsa, sin abrir. Tengo 3 unidades, las 3 serían 30€",12467,"{'amount': 12, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069038.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069038.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069038.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069257.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069257.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069257.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069278.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069278.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069278.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069299.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069299.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069299.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069320.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069320.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/lg/__/c10420p1091071828/i5360069320.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41510881069623, 'longitude': -3.687289300042185, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},protector-de-colchon-1091071828,1737206656580,1737206666932,"[{'id': 12467, 'name': 'Home & garden', 'icon': 'furniture'}, {'id': 10125, 'name': 'Furniture and organization', 'icon': None}, {'id': 24273, 'name': 'Beds and accessories', 'icon': None}, {'id': 10270, 'name': 'Bedding', 'icon': None}]",{'flag': True},{'flag': False},
