id,user_id,title,description,category_id,price,images,reserved,location,shipping,favorited,bump,web_slug,created_at,modified_at,taxonomy,is_favoriteable,is_refurbished
e658kql8yk6o,w67dko9rky6x,Fundidora mas mezcladora joyeria,Se vende fundidora como nueva con vacio y argon  ( 50 fundiciones) mas mezcladora revestimiento ,20000,"{'amount': 5500, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251698.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251698.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251698.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251743.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251743.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251743.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251726.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251726.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251726.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251749.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251749.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251749.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251740.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251740.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331251740.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331266508.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331266508.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331266508.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331266513.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331266513.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331266513.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331270476.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331270476.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/1j/__/c10420p1085104000/i5331270476.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4192127, 'longitude': -3.692517, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': False, 'user_allows_shipping': False}",{'flag': False},{'type': 'none'},fundidora-mas-mezcladora-joyeria-1085104000,1735924174524,1735925179818,"[{'id': 20000, 'name': 'Agriculture & industrial', 'icon': 'farming'}, {'id': 10129, 'name': 'Industry', 'icon': None}, {'id': 10300, 'name': 'Tools', 'icon': None}]",{'flag': True},{'flag': False}
xzo24vrl0269,p61o4xm2r7j5,Mesa de acero,excelentes condiciones,20000,"{'amount': 1, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i2/3v/__/c10420p1091930957/i5364085254.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i2/3v/__/c10420p1091930957/i5364085254.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i2/3v/__/c10420p1091930957/i5364085254.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i2/3v/__/c10420p1091930957/i5364085269.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i2/3v/__/c10420p1091930957/i5364085269.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i2/3v/__/c10420p1091930957/i5364085269.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41397171328973, 'longitude': -3.6816046334037305, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False}",{'flag': False},{'type': 'none'},mesa-de-acero-1091930957,1737397184764,1737397195588,"[{'id': 20000, 'name': 'Agriculture & industrial', 'icon': 'farming'}, {'id': 10129, 'name': 'Industry', 'icon': None}, {'id': 10299, 'name': 'Industrial equipment', 'icon': None}]",{'flag': True},{'flag': False}
36e17wlx48jd,ejkxqwx34r6x,Podadoras de altura StiHl ,"Podadoras Ht 130 km 94 y Ht 100
Como nuevas 
",20000,"{'amount': 395, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i2/1j/__/c10420p1091822215/i5363595598.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i2/1j/__/c10420p1091822215/i5363595598.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i2/1j/__/c10420p1091822215/i5363595598.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i2/1j/__/c10420p1091822215/i5363595658.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i2/1j/__/c10420p1091822215/i5363595658.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i2/1j/__/c10420p1091822215/i5363595658.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i2/1j/__/c10420p1091822215/i5363595682.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i2/1j/__/c10420p1091822215/i5363595682.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i2/1j/__/c10420p1091822215/i5363595682.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.423303649144316, 'longitude': -3.6912888721274135, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},podadoras-de-altura-stihl-1091822215,1737378830361,1737388879709,"[{'id': 20000, 'name': 'Agriculture & industrial', 'icon': 'farming'}, {'id': 10128, 'name': 'Agriculture & farming', 'icon': None}, {'id': 10293, 'name': 'Agriculture & farming tools', 'icon': None}]",{'flag': True},{'flag': False}
0j2425y2omzy,qjwyr594dezo,Sembradora gil airsem 6048,Sembradora airsem gil de 6 metros de ancho con preparador e indicadores en perfecto estado.,20000,"{'amount': 13000, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592187.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592187.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592187.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592222.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592222.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592222.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592252.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592252.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592252.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592238.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592238.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592238.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592259.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592259.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592259.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592213.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592213.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592213.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592228.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592228.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/po/__/c10420p1089589583/i5352592228.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4152127947672, 'longitude': -3.6835389131849343, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': False, 'user_allows_shipping': False}",{'flag': False},{'type': 'none'},sembradora-gil-airsem-6048-1089589583,1736869174593,1737130570450,"[{'id': 20000, 'name': 'Agriculture & industrial', 'icon': 'farming'}, {'id': 10128, 'name': 'Agriculture & farming', 'icon': None}, {'id': 10295, 'name': 'Machinery', 'icon': None}]",{'flag': True},{'flag': False}
3zl8wgnyk46x,qzm918w5no6v,Taladro de Columna ,vendo taladro de Columna en buen estado y funcionando con boton de emergencia en normativa. ,20000,"{'amount': 750, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/7s/__/c10420p1083715969/i5321187002.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/7s/__/c10420p1083715969/i5321187002.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/7s/__/c10420p1083715969/i5321187002.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/7s/__/c10420p1083715969/i5321187025.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/7s/__/c10420p1083715969/i5321187025.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/7s/__/c10420p1083715969/i5321187025.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/7s/__/c10420p1083715969/i5321187019.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/7s/__/c10420p1083715969/i5321187019.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/7s/__/c10420p1083715969/i5321187019.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.416898733121805, 'longitude': -3.70993677975526, 'postal_code': '28070', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False}",{'flag': False},{'type': 'none'},taladro-de-columna-1083715969,1735511816532,1735511826874,"[{'id': 20000, 'name': 'Agriculture & industrial', 'icon': 'farming'}, {'id': 10129, 'name': 'Industry', 'icon': None}, {'id': 10300, 'name': 'Tools', 'icon': None}]",{'flag': True},{'flag': False}
8j34dqvvg269,g0j2q9nvynjy,Prensa para elaborar aceite oliva,"Se vende:
Prensa aceite plato 50cm,
Una plancha hueca,
Una docena de capachos con solapa,
Una docena de capachos sin solapa,
Un disco de acero inoxidable,
Un decantador de 25 litros,
Un cargador.
Usado en una sola campaña.",20000,"{'amount': 690, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/hs/__/c10420p1089220882/i5350924869.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/hs/__/c10420p1089220882/i5350924869.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/hs/__/c10420p1089220882/i5350924869.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/hs/__/c10420p1089220882/i5350924873.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/hs/__/c10420p1089220882/i5350924873.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/hs/__/c10420p1089220882/i5350924873.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/hs/__/c10420p1089220882/i5350924874.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/hs/__/c10420p1089220882/i5350924874.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/hs/__/c10420p1089220882/i5350924874.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.420859389053234, 'longitude': -3.699611717352196, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False}",{'flag': False},{'type': 'none'},prensa-para-elaborar-aceite-oliva-1089220882,1736782377464,1736786495566,"[{'id': 20000, 'name': 'Agriculture & industrial', 'icon': 'farming'}, {'id': 10128, 'name': 'Agriculture & farming', 'icon': None}, {'id': 10293, 'name': 'Agriculture & farming tools', 'icon': None}]",{'flag': True},{'flag': False}
v6gg5w8wl76e,e65vo50000jo,2 Tarjetas S I M de pre-pago UK con saldo,"2 x Tarjetas SIM de prepago pre-registradas con saldo incluido en la tajeta, roaming en toda Europa, y cobertura mundial. Funcionan en España, tanto para datos como para voz, con tarifas muy reducidas.

Todas las tarjetas vienen con 5 GBP (6,5€) de saldo ya incluido dentro de la tarjeta.

Para la activación, es necesario hacer una recarga minima de 10 GBP, no requiere darse de alta, ya viene pre-registrada.

Valen para todo tipo de teléfonos, se recargan fácilmente en la página web de la compañía o en locutorios.

Precio: 15 euros cada tarjeta (Mínimo 2).",20000,"{'amount': 30, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/hp/__/c10420p1089217640/i5350910390.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/hp/__/c10420p1089217640/i5350910390.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/hp/__/c10420p1089217640/i5350910390.jpg?pictureSize=W800'}}]",{'flag': True},"{'latitude': 40.42612617448735, 'longitude': -3.702113380599242, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},2-tarjetas-s-i-m-de-pre-pago-uk-con-saldo-1089217640,1736781761481,1737376034419,"[{'id': 20000, 'name': 'Agriculture & industrial', 'icon': 'farming'}, {'id': 10129, 'name': 'Industry', 'icon': None}, {'id': 10299, 'name': 'Industrial equipment', 'icon': None}]",{'flag': True},{'flag': False}
8z8kndoe11z3,9nz0wlmrxv6o,Vitrina expositora restaurante ,"Se vende vitrina expositora para pescado, Sushi y comida fría en muy buen estado.",20000,"{'amount': 480, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818139.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818139.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818139.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818182.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818182.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818182.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818200.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818200.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818200.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818213.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818213.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818213.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818229.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818229.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818229.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818241.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818241.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/hb/__/c10420p1089199346/i5350818241.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41680396199009, 'longitude': -3.701426537947753, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},vitrina-expositora-restaurante-1089199346,1736778297667,1737208289029,"[{'id': 20000, 'name': 'Agriculture & industrial', 'icon': 'farming'}, {'id': 10129, 'name': 'Industry', 'icon': None}, {'id': 10299, 'name': 'Industrial equipment', 'icon': None}]",{'flag': True},{'flag': False}
p614ldrqg565,nzx5r1kpd762,"Contenedor Marítimo 40 Pies DC, con planos gratis","Contenedor marítimo estándar de 40 pies en excelentes condiciones:

Medidas: 12,19 m de largo x 2,44 m de ancho x 2,59 m de alto.
Hermético y resistente, ideal para proyectos de almacenamiento, transporte o construcción.
Inspeccionado para garantizar su calidad y durabilidad.
Entrega inmediata en cualquier punto de España.
Precio: 2.400€, más envio.
📦 Consulta sin compromiso. Te ayudamos con ideas de transformación si lo necesitas.",20000,"{'amount': 2400, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hp/ll/__/c10420p1070923279/i5248725477.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hp/ll/__/c10420p1070923279/i5248725477.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hp/ll/__/c10420p1070923279/i5248725477.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.413655886028785, 'longitude': -3.696024887733076, 'postal_code': '28070', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},contenedor-maritimo-40-pies-dc-con-planos-gratis-1070923279,1731951805966,1736781191262,"[{'id': 20000, 'name': 'Agriculture & industrial', 'icon': 'farming'}]",{'flag': True},{'flag': False}
xzo2mwgp2569,lqzmkodn1ojv,Mesa industrial cocina y encimera,"vendo mesa industrial de cocina junto con una encimera superior.,de acero inoxidable ambas.la mesatiene una pata que habria que soldar,de ahi su precio muy economico.solo seria recoger en domicilio en getafe.no realizo envios,ni me desplazo.precio NO negociable,y vendo el lote completo.la dimension de la encimera es de 150 cms de largo por 45 cms de ancho.las dimensiones de la mesa estan descritas abajo en medidas del producto.",20000,"{'amount': 250, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900932.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900932.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900932.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900973.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900973.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900973.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900983.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900983.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900983.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900989.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900989.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900989.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900964.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900964.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hz/d4/__/c10420p1087323981/i5343900964.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.425357614475395, 'longitude': -3.6921088640772286, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},mesa-industrial-cocina-y-encimera-1087323981,1736425120202,1736425130520,"[{'id': 20000, 'name': 'Agriculture & industrial', 'icon': 'farming'}, {'id': 10129, 'name': 'Industry', 'icon': None}, {'id': 10299, 'name': 'Industrial equipment', 'icon': None}]",{'flag': True},{'flag': False}
