id,user_id,title,description,taxonomy,amount,currency,reservado,envio,url_completa,ciudad
wzy41ll5gpz5,lqzm47xw3ozv,Ropa look para Labubu Parisien Vert,"🩷🩷 Conjunto ropa Parisien Vert nuevo en tonos verdes compuesto de capa de punto con detalle de cuello y lazo en tonos verdes + gorro parisino verde también de punto y detalles + pantalón blanco estilo bombacho para Labubu, nuevo  👈 🩷🩷🩷
Lleva a tu Labubu con un look super bonito y lo convertirás en la sensación de tus looks
(Solo se vende el conjunto de ropa el muñeco NO está incluido)
Precio NO Negociable 
🤍🤍 Sigue mi perfil para más complementos originales para tu Labubu🤍🤍 SÓLO HAGO ENVÍOS 

#labubu #labubuthemonster #labubupopmart #labubumacaron #labubudoll #popmart #cute #cutegift","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10184, 'name': 'Toys, games & teddies', 'icon': None}, {'id': 10364, 'name': 'Teddies & stuffed animals', 'icon': None}]",16.9,EUR,False,True,https://es.wallapop.com/item/ropa-look-para-labubu-parisien-vert-1091227720,Madrid
nzx4xd2edej2,3zlg85n0nqjx,COCINA INFANTIL ,Vendo preciosa cocinita para juego de niños es de madera de muy buena calidad y está como nueva.,"[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10185, 'name': 'Baby furniture', 'icon': None}]",50.0,EUR,False,False,https://es.wallapop.com/item/cocina-infantil-1091145606,Madrid
v6ggxmxd956e,mzngn2qqg76n,Sábanas y funda nórdica Disney para cuna,"Juego de sábanas y funda nórdica Disney para cuna. 
Encimera: 110x150
Bajera ajustable: 60x120
Funda de almohada: 60x30","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10182, 'name': 'Cots & beds', 'icon': None}, {'id': 10360, 'name': 'Nursery bedding', 'icon': None}]",30.0,EUR,False,True,https://es.wallapop.com/item/sabanas-y-funda-nordica-disney-para-cuna-1091127688,Madrid
8z8knr91pdz3,e65y8rog4gjo,litera+colchones,"Moderna litera doble, diseñada para la organización del espacio en la habitación.

- Medidas: 199X165X96cm
- Envío a domicilio (consulte tarifas)
- Pago contra reembolso
- Garantía de 2 años

Llitera cuenta con una cama inferior y superior de 90x190
2 colchones viscolastico 19 cm de grosor
mas info 633566804","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10182, 'name': 'Cots & beds', 'icon': None}, {'id': 10356, 'name': 'Children beds', 'icon': None}]",305.0,EUR,False,False,https://es.wallapop.com/item/litera-colchones-1086401994,Madrid
w674o8owq76x,nz0g7339yrjo,Disfraz de Ladybug,"Disfraz de Ladubug:mono, peluca, gustes, antifaz, yoyo y polainas. Es una talla de 6 a 8 años. ","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10183, 'name': ""Children's costumes"", 'icon': None}]",15.0,EUR,True,True,https://es.wallapop.com/item/disfraz-de-ladybug-1091126576,Madrid
9jdk0d0yy96k,mzngn2qqg76n,Pijama térmico de pingüino para niño ,Pijama termico de pingüino ideal para niños que duermen desarropados. 2-4 años,"[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10187, 'name': ""Children's clothes"", 'icon': None}, {'id': 10370, 'name': '2-3 years (98 cm)', 'icon': None}]",15.0,EUR,False,True,https://es.wallapop.com/item/pijama-termico-de-pinguino-para-nino-1091125912,Madrid
4z4exolngrjy,g0j2o1n5v6ym,Andador niño,Andador con múltiples funciones de entretenimiento y canciones ,"[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10189, 'name': 'High chairs & baby walkers', 'icon': None}, {'id': 10382, 'name': 'Baby & toddler reins', 'icon': None}]",20.0,EUR,False,True,https://es.wallapop.com/item/andador-nino-1091077714,Madrid
nz04ov88o7jo,0j2yqp0dxvzy,Juego del calamar Squid Game Gonggi,"🦑 ¡Para los fans de El Juego del Calamar!

Set de gonggi hecho en 3D con los icónicos símbolos (triángulo, círculo y cuadrado) sobre base con el logo de la serie. 

Perfecto para decorar o jugar. Ideal para regalar o coleccionar si te encanta la nueva temporada.

💰 Precio: 10€

📦 Entrega en mano o envío GRATIS por Wallapop.


LLAVERO DE REGALO !

¡No te quedes sin el tuyo! 🎭

#SquidGame #ElJuegoDelCalamar #Gonggi #Merchandising #RegaloFriki #DecoracionGeek #FansSquidGame
","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10184, 'name': 'Toys, games & teddies', 'icon': None}]",10.0,EUR,False,True,https://es.wallapop.com/item/juego-del-calamar-squid-game-gonggi-1083998999,Madrid
p61409mrg765,g0j2o1n5v6ym,Cuna de viaje 3 en 1 marca joie,"Cuna de viaje 2 alturas y parque infantil, plegable medidas 99 x 59,5 x 80,5 cm (desplegado) / 27 x 25 x 80,5 (plegado).","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10182, 'name': 'Cots & beds', 'icon': None}, {'id': 10357, 'name': 'Cots', 'icon': None}]",60.0,EUR,False,True,https://es.wallapop.com/item/cuna-de-viaje-1091071179,Madrid
pj9m2dqoov6e,pzpyyqnn5lz3,LEGO Sonic Barco de Aventuras de Tails,"Completamente nuevo, a estrenar.","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10184, 'name': 'Toys, games & teddies', 'icon': None}, {'id': 10363, 'name': 'Toys', 'icon': None}]",40.0,EUR,False,True,https://es.wallapop.com/item/lego-sonic-barco-de-aventuras-de-tails-1091057985,Madrid
